Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFC,EQ,2000-06-09,515.25,519.4,525,502.5,509,509.35,514.75,111189,57234372.9,-,-,-
HDFC,EQ,2000-06-12,509.35,520,520,490.1,501.35,503.6,500.79,83924,42028592.45,-,-,-
HDFC,EQ,2000-06-13,503.6,495.1,505,488.1,495,495.35,497.01,66043,32823826.6,-,-,-
HDFC,EQ,2000-06-14,495.35,500,501,485,489.45,488.2,490.29,146425,71790979.6,-,-,-
HDFC,EQ,2000-06-15,488.2,481,487.8,481,485,484.85,483.98,75944,36755675.8,-,-,-
HDFC,EQ,2000-06-16,484.85,484,510,484,500,499.85,501.57,178483,89521159.45,-,-,-
HDFC,EQ,2000-06-19,499.85,502,509,502,504,504.1,504.81,45869,23155117.35,-,-,-
HDFC,EQ,2000-06-20,504.1,510,512,503.1,506.95,509.2,507.19,121053,61397393.1,-,-,-
HDFC,EQ,2000-06-21,509.2,513,531.85,508,525,525.1,519.77,265450,137973354.3,-,-,-
HDFC,EQ,2000-06-22,525.1,525,538.5,508,526,525.35,524.58,297463,156041914.6,-,-,-
HDFC,EQ,2000-06-23,525.35,517,545,517,535,536.25,533.18,138667,73934173.9,-,-,-
HDFC,EQ,2000-06-26,536.25,540,546.95,526,541.45,541.15,540.29,83926,45344744.1,-,-,-
HDFC,EQ,2000-06-27,541.15,545,570.5,540,561.9,558.2,557.84,297150,165763314.4,-,-,-
HDFC,EQ,2000-06-28,558.2,580,580,538.15,560,551.55,553.82,270766,149954522.8,-,-,-
HDFC,EQ,2000-06-29,551.55,557,560,544.6,547.25,548.15,550.07,83919,46161445.2,-,-,-
HDFC,EQ,2000-06-30,548.15,548,556,542.25,552.9,551.65,550.99,66898,36860181.15,-,-,-
HDFC,EQ,2000-07-03,551.65,554,566,541.25,548,548.7,549.7,92669,50940578,-,-,-
HDFC,EQ,2000-07-04,548.7,543,543,471,480,480,506.23,503511,254890133.6,-,-,-
HDFC,EQ,2000-07-05,480,452.3,501,452.3,485,484.65,487.22,129247,62971696.6,-,-,-
HDFC,EQ,2000-07-06,484.65,491.9,521,490,508.55,511.25,508.84,348831,177498500.3,-,-,-
HDFC,EQ,2000-07-07,511.25,513,514,496,505,499.9,503.84,115980,58435621.55,-,-,-
HDFC,EQ,2000-07-10,499.9,505,509,487,489.25,489.85,496.34,85557,42465122.55,-,-,-
HDFC,EQ,2000-07-11,489.85,486,492,479,480.5,481.2,484.28,109243,52903758.25,-,-,-
HDFC,EQ,2000-07-12,481.2,489,499,482,491,490.55,490.58,88910,43617729.8,-,-,-
